"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"현대 포터2 1톤 카고(화물)트럭 더블캡 CRDI",3154,83나4024,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110277/AT1754957991976i3_M.jpg,151717,210,"현대 포터2 1톤 카고(화물)트럭 더블캡 CRDI",흰색,2011,"오토허브 경매장",,AD
"벤츠 NEW E-클래스 E300 엘레강스 W212 (09년~17년)",3155,28어8656,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507300024/AT17538580017836e_M.jpg,149878,575,"벤츠 NEW E-클래스 E300 엘레강스 W212 (09년~17년)",흰색,2011,"오토허브 경매장",,BB
"현대 포터2 1톤 카고(화물)트럭 CRDi 일반캡 초장축 슈퍼",3156,88보6078,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130083/AT1755136708867f2_M.jpg,199703,460,"현대 포터2 1톤 카고(화물)트럭 CRDi 일반캡 초장축 슈퍼",흰색,2015,"오토허브 경매장",,CF
"기아 K5 3세대(19년~현재 가솔린 2.0 프레스티지",3157,121조4609,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508140019/AT1755144572363r7_M.jpg,102302,1520,"기아 K5 3세대(19년~현재 가솔린 2.0 프레스티지",기타,2020,"오토허브 경매장",,AB
"BMW 7시리즈 (G11)(15년~현재) 디젤 4WD 740d xDrive M 스포츠",3158,49로8380,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508060790/AT1754618785731c1_M.jpg,197710,2320,"BMW 7시리즈 (G11)(15년~현재) 디젤 4WD 740d xDrive M 스포츠",기타,2017,"오토허브 경매장",,BC
"르노삼성 XM3 (20년~현재) 가솔린 1300cc 1.3 TCe RE",3159,101무1319,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110195/AT17548968958421e_M.jpg,109175,900,"르노삼성 XM3 (20년~현재) 가솔린 1300cc 1.3 TCe RE",기타,2020,"오토허브 경매장",,AC
"기아 스포티지 5세대 하이브리드(21년~현재) 가솔린+전기 1600cc 프레스티지",3160,172호8578,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507290086/AT1753842212206kf_M.jpg,59171,2380,"기아 스포티지 5세대 하이브리드(21년~현재) 가솔린+전기 1600cc 프레스티지",흰색,2023,"오토허브 경매장",,AB
"현대 그랜져 HG (11년~16년) HG240 모던 기본형",3161,33누6583,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507150121/AT17526315248196k_M.jpg,196571,380,"현대 그랜져 HG (11년~16년) HG240 모던 기본형",검정,2014,"오토허브 경매장",,BB
"현대 그랜져 IG (16년~현재) 2.4 가솔린 프리미엄",3162,283노1846,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130784/AT175513701903160_M.jpg,132718,850,"현대 그랜져 IG (16년~현재) 2.4 가솔린 프리미엄",기타,2019,"오토허브 경매장",,BB
"현대 그랜져 HG (11년~16년) HG300 노블",3163,27부3264,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508010022/AT17540140460007w_M.jpg,145589,390,"현대 그랜져 HG (11년~16년) HG300 노블",흰색,2011,"오토허브 경매장",,AB
"기아 EV6 롱레인지 에어",3164,41부4067,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507230893/AT1753316515254o2_M.jpg,90721,2360,"기아 EV6 롱레인지 에어",흰색,2022,"오토허브 경매장",,BB
"현대 쏘나타 하이브리드 (11년~14년) 2.0 모던",3165,56라6501,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070154/AT1754875195753k9_M.jpg,208189,240,"현대 쏘나타 하이브리드 (11년~14년) 2.0 모던",흰색,2014,"오토허브 경매장",,BC
"기아 올뉴 K7하이브리드 (16년~현재) 노블레스",3166,42소1072,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130812/AT175513539948913_M.jpg,168664,1130,"기아 올뉴 K7하이브리드 (16년~현재) 노블레스",기타,2017,"오토허브 경매장",,BB
"현대 올 뉴 투싼 (15년~20년) 디젤 2.0 4WD 모던",3167,46더7223,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070134/AT1754551621174y6_M.jpg,83805,1050,"현대 올 뉴 투싼 (15년~20년) 디젤 2.0 4WD 모던",기타,2016,"오토허브 경매장",,BB
"기아 더 뉴 니로(19년~현재) 1.6 HEV 프레스티지",3168,328누2816,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507250253/AT17536814894783r_M.jpg,43091,1810,"기아 더 뉴 니로(19년~현재) 1.6 HEV 프레스티지",흰색,2022,"오토허브 경매장",,BB
"현대 포터2 1톤 덤프",3124,90도2567,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507220001/AT175325124482224_M.jpg,187137,400,"현대 포터2 1톤 덤프",기타,2010,"오토허브 경매장",,BF
"현대 싼타페(DM) (12년~15년) 2WD (2.2 e-VGT) 프리미엄",3125,41서9655,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508140068/AT17551472459954x_M.jpg,207970,740,"현대 싼타페(DM) (12년~15년) 2WD (2.2 e-VGT) 프리미엄",은색,2014,"오토허브 경매장",,BC
"현대 에쿠스 (신형) (09년~15년) VS380 프라임",3126,48너5989,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130019/AT17550611374895f_M.jpg,66811,190,"현대 에쿠스 (신형) (09년~15년) VS380 프라임",검정,2012,"오토허브 경매장",,CC
"테슬라 모델 3 전기 롱 레인지",3127,14더8320,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070019/AT17545520014921b_M.jpg,81894,3330,"테슬라 모델 3 전기 롱 레인지",검정,2022,"오토허브 경매장",,BB
"현대 아이오닉5(21년~현재) 전기 롱레인지 프레스티지",3128,07호6806,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508010140/AT175426795459827_M.jpg,70664,2280,"현대 아이오닉5(21년~현재) 전기 롱레인지 프레스티지",기타,2022,"오토허브 경매장",,BB
"BMW NEW 5시리즈 530d xDrive M 스포츠 F10",3129,33나6687,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508180247/AT17555689744903w_M.jpg,192228,950,"BMW NEW 5시리즈 530d xDrive M 스포츠 F10",기타,2014,"오토허브 경매장",,AB
"벤츠 NEW E-클래스 E300 엘레강스 W212 (09년~17년)",3130,25어1581,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507290133/AT1753836563731mh_M.jpg,136022,850,"벤츠 NEW E-클래스 E300 엘레강스 W212 (09년~17년)",은색,2014,"오토허브 경매장",,BB
"기아 올 뉴 쏘렌토 (14년~17년) 디젤 2.0 4WD 노블레스",3131,20조0495,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130063/AT175506900759098_M.jpg,173611,900,"기아 올 뉴 쏘렌토 (14년~17년) 디젤 2.0 4WD 노블레스",은색,2016,"오토허브 경매장",,BC
"이스즈 엘프 카고(화물)트럭 3.5톤",3132,879노1715,오토,영업용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508060802/AT175504988789337_M.jpg,504286,2480,"이스즈 엘프 카고(화물)트럭 3.5톤",흰색,2018,"오토허브 경매장",,CC
"기아 올 뉴 K3(18년~현재) 가솔린 1600cc 스탠다드",3133,104호6710,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508140161/AT175514943308629_M.jpg,121836,980,"기아 올 뉴 K3(18년~현재) 가솔린 1600cc 스탠다드",흰색,2021,"오토허브 경매장",,BB
"BMW X5 xDrive 30d F15 (13년~18년)",3134,29오5771,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507100255/AT175219858847000_M.jpg,333853,1000,"BMW X5 xDrive 30d F15 (13년~18년)",기타,2014,"오토허브 경매장",,BD
"현대 아이오닉5(21년~현재) 전기 롱레인지 AWD 익스클루시브",3135,34호3265,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508010008/AT175401419679915_M.jpg,17955,2720,"현대 아이오닉5(21년~현재) 전기 롱레인지 AWD 익스클루시브",기타,2022,"오토허브 경매장",,BB
"혼다 크로스투어 3.5 1세대 (10년~현재)",3136,14버3182,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507310069/AT17539372571455x_M.jpg,99140,790,"혼다 크로스투어 3.5 1세대 (10년~현재)",흰색,2013,"오토허브 경매장",,AC
"현대 싼타페(DM) (12년~15년) 2WD (2.0 e-VGT) 프리미엄",3137,143누5260,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507240132/AT1753330894619n5_M.jpg,178547,680,"현대 싼타페(DM) (12년~15년) 2WD (2.0 e-VGT) 프리미엄",흰색,2014,"오토허브 경매장",,BB
"현대 그랜져 IG (16년~현재) 3.0 LPI 렌터카 모던",3138,63하2418,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508140001/AT1755132394729g7_M.jpg,142073,900,"현대 그랜져 IG (16년~현재) 3.0 LPI 렌터카 모던",흰색,2018,"오토허브 경매장",,BC
"기아 K5 (10년~13년) 2.0 프레스티지  기본형",3139,66노8594,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507310090/AT175393653048584_M.jpg,156831,290,"기아 K5 (10년~13년) 2.0 프레스티지  기본형",흰색,2012,"오토허브 경매장",,BC
"현대 쏘나타(DN8) (19년~현재) LPG 2.0 렌터카용 스타일",3140,153허1350,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130011/AT175505163644310_M.jpg,189433,730,"현대 쏘나타(DN8) (19년~현재) LPG 2.0 렌터카용 스타일",흰색,2021,"오토허브 경매장",,AD
"기아 더 뉴 봉고3 1톤 카고(화물)트럭 킹캡 초장축",3141,809버9773,오토,영업용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508140244/AT175547722280683_M.jpg,40514,1330,"기아 더 뉴 봉고3 1톤 카고(화물)트럭 킹캡 초장축",흰색,2022,"오토허브 경매장",,CD
"기아 봉고3 1톤 카고(화물)트럭 표준캡 CRDI",3142,83더9305,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130077/AT175513137583319_M.jpg,135959,380,"기아 봉고3 1톤 카고(화물)트럭 표준캡 CRDI",기타,2014,"오토허브 경매장",,AF
"기아 더 뉴 K3 2세대(21년~현재) 1.6 가솔린 터보 GT 시그니처",3143,266러1967,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508050105/AT17544420417712l_M.jpg,102781,1490,"기아 더 뉴 K3 2세대(21년~현재) 1.6 가솔린 터보 GT 시그니처",검정,2022,"오토허브 경매장",,BC
"현대 아이오닉5(21년~현재) 전기 롱레인지 AWD 익스클루시브",3144,49호9952,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508010003/AT175401489331986_M.jpg,28180,2740,"현대 아이오닉5(21년~현재) 전기 롱레인지 AWD 익스클루시브",회색,2022,"오토허브 경매장",,AB
"기아 All New 모닝 (11년~15년) 가솔린 1000cc 디럭스 스페셜",3145,47더1030,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508040169/AT175429558666671_M.jpg,123219,80,"기아 All New 모닝 (11년~15년) 가솔린 1000cc 디럭스 스페셜",기타,2012,"오토허브 경매장",,CF
"현대 포터2 1톤 카고(화물)트럭 슈퍼캡 CRDI",3103,95우7518,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508080041/AT175462709570189_M.jpg,181060,290,"현대 포터2 1톤 카고(화물)트럭 슈퍼캡 CRDI",기타,2015,"오토허브 경매장",,CD
"쉐보레(한국GM) 올란도 (11년~현재) LPG LT 프리미엄",3104,45서2105,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130840/AT1755147892524y3_M.jpg,228416,130,"쉐보레(한국GM) 올란도 (11년~현재) LPG LT 프리미엄",기타,2013,"오토허브 경매장",,BC
"현대 포터2 1톤 냉동탑 슈퍼캡 CRDI",3105,90로7359,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508080021/AT17546291727442e_M.jpg,161207,600,"현대 포터2 1톤 냉동탑 슈퍼캡 CRDI",흰색,2013,"오토허브 경매장",,BB
"제네시스 G80(16년~20년) 3.3 GDI AWD 프리미엄 럭셔리",3106,68더1465,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130044/AT17550656909751g_M.jpg,17767,2540,"제네시스 G80(16년~20년) 3.3 GDI AWD 프리미엄 럭셔리",검정,2018,"오토허브 경매장",,AB
"현대 쏘나타(DN8) (19년~현재) 가솔린 1.6 터보 프리미엄 플러스",3107,108오8727,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507180222/AT1753065312784t5_M.jpg,59998,1700,"현대 쏘나타(DN8) (19년~현재) 가솔린 1.6 터보 프리미엄 플러스",기타,2022,"오토허브 경매장",,BB
"현대 아이오닉5(21년~현재) 전기 롱레인지 AWD 익스클루시브",3108,34호3259,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508010027/AT17546258217046n_M.jpg,31379,2630,"현대 아이오닉5(21년~현재) 전기 롱레인지 AWD 익스클루시브",기타,2022,"오토허브 경매장",,BB
"현대 포터2 1톤 냉동탑 슈퍼캡 CRDI",3109,803조5464,오토,영업용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507300538/AT175426906893300_M.jpg,137473,850,"현대 포터2 1톤 냉동탑 슈퍼캡 CRDI",흰색,2020,"오토허브 경매장",,AB
"현대 쏘나타 더 브릴리언트 (12년~16년) CVVL 스마트",3110,07누2245,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130003/AT17550449099686o_M.jpg,163273,320,"현대 쏘나타 더 브릴리언트 (12년~16년) CVVL 스마트",검정,2013,"오토허브 경매장",,BC
"벤츠 NEW CLS-클래스 CLS350 AMG 스포츠패키지 W218 (11년~현재)",3111,12무5377,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507290017/AT1753850799917u8_M.jpg,170422,900,"벤츠 NEW CLS-클래스 CLS350 AMG 스포츠패키지 W218 (11년~현재)",기타,2012,"오토허브 경매장",,BB
"현대 그랜저 하이브리드 (GN7) 가솔린+전기 1600cc 익스클루시브",3112,175호2427,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508070268/AT17546190504847p_M.jpg,27525,3020,"현대 그랜저 하이브리드 (GN7) 가솔린+전기 1600cc 익스클루시브",검정,2023,"오토허브 경매장",,AB
"현대 싼타페(DM) (12년~15년) 4WD (2.2 e-VGT) 익스클루시브 기본형",3113,20로9837,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507250225/AT17536860236501b_M.jpg,273642,630,"현대 싼타페(DM) (12년~15년) 4WD (2.2 e-VGT) 익스클루시브 기본형",기타,2013,"오토허브 경매장",,BD
"기아 스포티지 5세대 (21년~현재) 가솔린 1.6 터보 2WD 시그니처",3114,395라7794,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110142/AT175489392115831_M.jpg,96341,2550,"기아 스포티지 5세대 (21년~현재) 가솔린 1.6 터보 2WD 시그니처",기타,2022,"오토허브 경매장",,BB
"현대 쏘나타 하이브리드 (DN8)(19년~현재) 가솔린+전기 2000cc 인스퍼레이션",3115,160하3559,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508060075/AT175446327127042_M.jpg,63062,1830,"현대 쏘나타 하이브리드 (DN8)(19년~현재) 가솔린+전기 2000cc 인스퍼레이션",기타,2022,"오토허브 경매장",,BB
"현대 포터2 1톤 냉동탑 슈퍼캡 CRDI",3116,97저8486,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130053/AT17550657929097r_M.jpg,179621,570,"현대 포터2 1톤 냉동탑 슈퍼캡 CRDI",흰색,2015,"오토허브 경매장",,AD
"현대 투싼 ix (09년~13년) 디젤 2WD X20 럭셔리",3117,68누5105,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507290039/AT17538489432135y_M.jpg,186894,270,"현대 투싼 ix (09년~13년) 디젤 2WD X20 럭셔리",흰색,2012,"오토허브 경매장",,CC
"제네시스 G80 (RG3)(20년~현재) 가솔린 2WD 2.5 터보",3118,104호6740,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508140146/AT175514771842877_M.jpg,167919,2440,"제네시스 G80 (RG3)(20년~현재) 가솔린 2WD 2.5 터보",기타,2021,"오토허브 경매장",,BB
"현대 그랜져 HG (11년~16년) HG240 모던 기본형",3119,56라9225,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507140056/AT1752470235810s4_M.jpg,208571,330,"현대 그랜져 HG (11년~16년) HG240 모던 기본형",검정,2014,"오토허브 경매장",,BB
"지프 체로키(KL) 2.4 론지튜드 AWD 하이",3120,01두6580,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130069/AT175507039136526_M.jpg,47365,1520,"지프 체로키(KL) 2.4 론지튜드 AWD 하이",기타,2019,"오토허브 경매장",,AB
"벤츠 NEW E-클래스 E300 엘레강스 W212 (09년~17년)",3121,56무3791,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507280062/AT17536894947596o_M.jpg,128232,820,"벤츠 NEW E-클래스 E300 엘레강스 W212 (09년~17년)",흰색,2012,"오토허브 경매장",,AB
"캐딜락 올 뉴 SRX (10년~현재) 3.0 Premium",3122,46무6397,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508140103/AT17551485393842h_M.jpg,108179,360,"캐딜락 올 뉴 SRX (10년~현재) 3.0 Premium",기타,2012,"오토허브 경매장",,AB
"벤츠 E-클래스 W212(09~17년) 가솔린 4WD E350 4MATIC 인텔리전트 드라이브",3123,55버9371,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508050079/AT175444190493453_M.jpg,93278,1290,"벤츠 E-클래스 W212(09~17년) 가솔린 4WD E350 4MATIC 인텔리전트 드라이브",검정,2014,"오토허브 경매장",,BC
"현대 쏘나타(DN8) (19년~현재) 가솔린 2.0 모던",3101,121조4605,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508140022/AT1755146523325or_M.jpg,153040,1290,"현대 쏘나타(DN8) (19년~현재) 가솔린 2.0 모던",기타,2022,"오토허브 경매장",,BB
"현대 싼타페(DM) (12년~15년) 2WD (2.0 e-VGT) 프리미엄",3102,48모9625,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507210074/AT1753072538828x4_M.jpg,128847,770,"현대 싼타페(DM) (12년~15년) 2WD (2.0 e-VGT) 프리미엄",흰색,2015,"오토허브 경매장",,CC
"기아 디 올 뉴 니로(22년~현재) 가솔린+전기 1600cc 시그니처",3080,140다5810,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507230847/AT1753320097435xj_M.jpg,26724,1800,"기아 디 올 뉴 니로(22년~현재) 가솔린+전기 1600cc 시그니처",기타,2023,"오토허브 경매장",,DD
"현대 더 뉴 그랜저 IG 하이브리드(19년~현재) 가솔린+전기 2400cc 프리미엄 초이스",3081,157하4897,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508040155/AT1754291520221v5_M.jpg,72537,2080,"현대 더 뉴 그랜저 IG 하이브리드(19년~현재) 가솔린+전기 2400cc 프리미엄 초이스",흰색,2022,"오토허브 경매장",,DB
"기아 쏘렌토 4세대 (20년~현재) 디젤 2200cc (2.2 2WD) 노블레스",3082,146마5180,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508040008/AT17542809748715f_M.jpg,191760,1850,"기아 쏘렌토 4세대 (20년~현재) 디젤 2200cc (2.2 2WD) 노블레스",기타,2023,"오토허브 경매장",,AB
"현대 포터2 1톤 카고(화물)트럭 일반캡 CRDI",3083,93너7224,수동,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508140050/AT175514490907189_M.jpg,232603,300,"현대 포터2 1톤 카고(화물)트럭 일반캡 CRDI",흰색,2014,"오토허브 경매장",,AC
"벤츠 NEW E-클래스 E300 엘레강스 W212 (09년~17년)",3084,41수3646,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507210119/AT17530756236052n_M.jpg,174905,910,"벤츠 NEW E-클래스 E300 엘레강스 W212 (09년~17년)",기타,2014,"오토허브 경매장",,AB
"현대 싼타페(CM) (05년~12년) 2WD (2.2VGT) MLX 고급형",3085,29다9543,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508120052/AT175504629883756_M.jpg,200173,220,"현대 싼타페(CM) (05년~12년) 2WD (2.2VGT) MLX 고급형",흰색,2009,"오토허브 경매장",,BB
"벤츠 NEW CLS-클래스 CLS400 d 4MATIC C257(18년~현재)",3086,250무4621,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508180030/AT17555669753117w_M.jpg,113500,3050,"벤츠 NEW CLS-클래스 CLS400 d 4MATIC C257(18년~현재)",기타,2019,"오토허브 경매장",,AC
"쉐보레(한국GM) 캡티바 (11년~현재) 2WD LTZ",3087,29저0239,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508010092/AT175427000326793_M.jpg,161179,220,"쉐보레(한국GM) 캡티바 (11년~현재) 2WD LTZ",은색,2016,"오토허브 경매장",,BD
"쉐보레(한국GM) 스파크 (11년~15년) LT 기본형",3088,35로4588,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130016/AT175505849126217_M.jpg,68864,100,"쉐보레(한국GM) 스파크 (11년~15년) LT 기본형",기타,2012,"오토허브 경매장",,CC
"현대 그랜져 HG (11년~16년) HG300 익스클루시브",3089,61머1032,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507170186/AT1752731292875f3_M.jpg,209797,360,"현대 그랜져 HG (11년~16년) HG300 익스클루시브",검정,2015,"오토허브 경매장",,BB
"기아 모닝 어반(20년~현재) 가솔린 1000cc 밴",3090,121조4613,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508140016/AT175514476821272_M.jpg,65265,670,"기아 모닝 어반(20년~현재) 가솔린 1000cc 밴",기타,2023,"오토허브 경매장",,CB
"현대 그랜져 HG (11년~16년) HG240 럭셔리",3091,33누2048,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507280164/AT175369008218394_M.jpg,118420,325,"현대 그랜져 HG (11년~16년) HG240 럭셔리",검정,2011,"오토허브 경매장",,CB
"현대 뉴 투싼 ix (13년~15년) 디젤(e-VGT) 2WD 스마트",3092,15소6418,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508120014/AT17550523941237t_M.jpg,343985,240,"현대 뉴 투싼 ix (13년~15년) 디젤(e-VGT) 2WD 스마트",기타,2015,"오토허브 경매장",,CF
"폴스타 폴스타 2(22년~현재) 전기 롱레인지 싱글모터",3093,41부3066,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508110205/AT17549568784940t_M.jpg,72475,2650,"폴스타 폴스타 2(22년~현재) 전기 롱레인지 싱글모터",흰색,2022,"오토허브 경매장",,BB
"현대 LF 쏘나타 (14년~현재) 2.0 스타일",3094,344라6935,오토,렌터카,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507290094/AT17538551016017i_M.jpg,212316,190,"현대 LF 쏘나타 (14년~현재) 2.0 스타일",기타,2015,"오토허브 경매장",,BC
"현대 싼타페 TM(18년~현재) 디젤 2.0 2WD 익스클루시브 스페셜",3095,58도8967,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130881/AT17551308891816q_M.jpg,204358,1300,"현대 싼타페 TM(18년~현재) 디젤 2.0 2WD 익스클루시브 스페셜",검정,2019,"오토허브 경매장",,BB
"현대 캐스퍼(21년~현재) 가솔린 1000cc 모던",3096,367저3568,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202508/IP202508130038/AT175506191998988_M.jpg,65013,1050,"현대 캐스퍼(21년~현재) 가솔린 1000cc 모던",기타,2022,"오토허브 경매장",,AB
"벤츠 NEW E-클래스 E300 4MATIC 아방가르드 W212 (14년~17년)",3097,38소0739,오토,자가용,http://www.sellcarauction.co.kr/AJSCIMG/upload/upload_file/INSPECT/2025/202507/IP202507140152/AT1752473698830a1_M.jpg,96040,1390,"벤츠 NEW E-클래스 E300 4MATIC 아방가르드 W212 (14년~17년)",흰색,2016,"오토허브 경매장",,CC
