"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"[기아] 올 뉴카니발 9인승 디젤 럭셔리",4043,184거3259,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801735%2FB250801735_02_03.jpg%3F20250821094258&type=m&w=800&h=500&quality=90&ttype=jpg,188505,600,"[기아] 올 뉴카니발 9인승 디젤 럭셔리",A/T,2017,"현대 경매장",KNAMB81ABHS275251,"A / 3"
"[현대] 싼타페(DM) 디젤 R2.0 4WD 프리미엄",4044,69마2370,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801687%2FB250801687_02_03.jpg%3F20250820133445&type=m&w=800&h=500&quality=90&ttype=jpg,215603,720,"[현대] 싼타페(DM) 디젤 R2.0 4WD 프리미엄",A/T,2015,"현대 경매장",KMHSW81UDFU308236,"B / 1"
"[제네시스] 신형 GV70 2.5T 2WD 기본형",4045,233가9084,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801044%2FB250801044_02_03.jpg%3F20250814160715&type=m&w=800&h=500&quality=90&ttype=jpg,8253,5180,"[제네시스] 신형 GV70 2.5T 2WD 기본형",A/T,2025,"현대 경매장",KMTMA81BBSU199975,"A / 8"
"[현대] 스타리아 2.2 디젤 카고 3인승 모던",4046,81부5059,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801709%2FB250801709_02_03.jpg%3F20250820144339&type=m&w=800&h=500&quality=90&ttype=jpg,82940,1920,"[현대] 스타리아 2.2 디젤 카고 3인승 모던",A/T,2022,"현대 경매장",KMFYDX71BNU006659,"A / 6"
"[제네시스] GV70 2.5T AWD 기본형",4047,305러7690,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250800579%2FB250800579_02_03.jpg%3F20250812135644&type=m&w=800&h=500&quality=90&ttype=jpg,5647,4205,"[제네시스] GV70 2.5T AWD 기본형",A/T,2024,"현대 경매장",KMTMA81BDRU150400,"A / 8"
"[현대] 싼타페 더 프라임 디젤 R2.0 2WD 익스클루시브",4002,19라0897,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250800393%2FB250800393_02_03.jpg%3F20250814133603&type=m&w=800&h=500&quality=90&ttype=jpg,126412,1060,"[현대] 싼타페 더 프라임 디젤 R2.0 2WD 익스클루시브",A/T,2016,"현대 경매장",KMHSW81UBGU573873,"A / 4"
"[기아] 스포티지 더 볼드 2.0 가솔린 프레스티지",4003,222부2700,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801295%2FB250801295_02_03.jpg%3F20250821092600&type=m&w=800&h=500&quality=90&ttype=jpg,106862,1520,"[기아] 스포티지 더 볼드 2.0 가솔린 프레스티지",A/T,2020,"현대 경매장",KNAP681ABLK844012,"A / 5"
"[KG모빌리티(쌍용)] 토레스 1.5 GDI-T 2WD T7",4004,229부5917,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250800704%2FB250800704_02_03.jpg%3F20250819094131&type=m&w=800&h=500&quality=90&ttype=jpg,15414,2305,"[KG모빌리티(쌍용)] 토레스 1.5 GDI-T 2WD T7",A/T,2023,"현대 경매장",KPBPH3AT1PP039185,"A / 7"
"[현대] 스타리아 2.2 디젤 투어러 9인승 2WD 모던",4005,160하5769,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801169%2FB250801169_02_03.jpg%3F20250819103055&type=m&w=800&h=500&quality=90&ttype=jpg,60937,2230,"[현대] 스타리아 2.2 디젤 투어러 9인승 2WD 모던",A/T,2022,"현대 경매장",KMHYA811BNU017312,"B / 1"
"[기아] 셀토스 1.6 가솔린 2WD 시그니처",4006,252주4331,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250800288%2FB250800288_02_03.jpg%3F20250811092155&type=m&w=800&h=500&quality=90&ttype=jpg,27691,2100,"[기아] 셀토스 1.6 가솔린 2WD 시그니처",A/T,2022,"현대 경매장",KNAET812GNK262175,"A / 7"
"[제네시스] GV80 3.5 가솔린 2WD 기본형",4007,252주4310,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250800284%2FB250800284_02_03.jpg%3F20250812112142&type=m&w=800&h=500&quality=90&ttype=jpg,105238,3610,"[제네시스] GV80 3.5 가솔린 2WD 기본형",A/T,2021,"현대 경매장",KMTHC81CBMU068494,"A / 6"
"[현대] 팰리세이드 2.2 디젤 프레스티지",4008,157보4529,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2507%2FB250707381%2FB250707381_02_03.jpg%3F20250805112536&type=m&w=800&h=500&quality=90&ttype=jpg,64368,3390,"[현대] 팰리세이드 2.2 디젤 프레스티지",A/T,2022,"현대 경매장",KMHR381ABNU459126,"A / 4"
"[기아] 올 뉴카니발 9인승 디젤 노블레스",4009,11보7878,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801723%2FB250801723_02_03.jpg%3F20250821100621&type=m&w=800&h=500&quality=90&ttype=jpg,97075,1280,"[기아] 올 뉴카니발 9인승 디젤 노블레스",A/T,2016,"현대 경매장",KNAME81ABGS122580,"B / 1"
"[기아] 올 뉴쏘렌토 R2.0 2WD 프레스티지",4010,334거6474,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801738%2FB250801738_02_03.jpg%3F20250820162255&type=m&w=800&h=500&quality=90&ttype=jpg,273126,660,"[기아] 올 뉴쏘렌토 R2.0 2WD 프레스티지",A/T,2015,"현대 경매장",KNAPS81ABFA119132,"A / 4"
"[기아] 스포티지 더 볼드 1.6 디젤 2WD 트렌디",4011,252주4329,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250800290%2FB250800290_02_03.jpg%3F20250811095849&type=m&w=800&h=500&quality=90&ttype=jpg,25119,1540,"[기아] 스포티지 더 볼드 1.6 디젤 2WD 트렌디",A/T,2022,"현대 경매장",KNAPL812GNK989671,"A / 6"
"[현대] 신형 투싼 2.0 디젤 2WD 모던",4012,389버7565,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801702%2FB250801702_02_03.jpg%3F20250820161026&type=m&w=800&h=500&quality=90&ttype=jpg,143719,910,"[현대] 신형 투싼 2.0 디젤 2WD 모던",A/T,2019,"현대 경매장",KMHJ381ABKU819415,"C / 1"
"[기아] 스포티지 더 볼드 1.6 디젤 2WD 프레스티지",4013,252주4349,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250800392%2FB250800392_02_03.jpg%3F20250814134016&type=m&w=800&h=500&quality=90&ttype=jpg,104879,1195,"[기아] 스포티지 더 볼드 1.6 디젤 2WD 프레스티지",A/T,2022,"현대 경매장",KNAP6812GNK951533,"A / 5"
"[기아] 신형쏘렌토(MQ4) 2.2 디젤 2WD 프레스티지",4014,335고7131,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801745%2FB250801745_02_03.jpg%3F20250820155741&type=m&w=800&h=500&quality=90&ttype=jpg,84955,2500,"[기아] 신형쏘렌토(MQ4) 2.2 디젤 2WD 프레스티지",A/T,2021,"현대 경매장",KNARL81BGMA109461,"A / 7"
"[KG모빌리티(쌍용)] 뉴 코란도C 2.2 2WD RX 최고급형",4015,58나0612,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801576%2FB250801576_02_03.jpg%3F20250821093033&type=m&w=800&h=500&quality=90&ttype=jpg,92881,465,"[KG모빌리티(쌍용)] 뉴 코란도C 2.2 2WD RX 최고급형",A/T,2016,"현대 경매장",KPBBH2AW1GP229460,"A / 4"
"[기아] 신형쏘렌토(MQ4) 2.2 디젤 2WD 트렌디",4016,262고4968,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801742%2FB250801742_02_03.jpg%3F20250820154647&type=m&w=800&h=500&quality=90&ttype=jpg,114072,1700,"[기아] 신형쏘렌토(MQ4) 2.2 디젤 2WD 트렌디",A/T,2021,"현대 경매장",KNARM81BGMA043225,"A / 4"
"[현대] 팰리세이드 2.2 디젤 캘리그래피",4017,252주4392,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250800296%2FB250800296_02_03.jpg%3F20250818095900&type=m&w=800&h=500&quality=90&ttype=jpg,71992,2870,"[현대] 팰리세이드 2.2 디젤 캘리그래피",A/T,2022,"현대 경매장",KMHR581ABNU331497,"A / 1"
"[현대] 더 올뉴투싼 1.6 터보 2WD 인스퍼레이션",4018,399오3773,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801852%2FB250801852_02_03.jpg%3F20250820143916&type=m&w=800&h=500&quality=90&ttype=jpg,21402,2900,"[현대] 더 올뉴투싼 1.6 터보 2WD 인스퍼레이션",A/T,2023,"현대 경매장",KMHJE81BGPU307049,"B / 1"
"[현대] 신형 투싼 1.6 디젤 2WD 스마트",4019,157보4599,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2507%2FB250707371%2FB250707371_02_03.jpg%3F20250804101625&type=m&w=800&h=500&quality=90&ttype=jpg,89334,1250,"[현대] 신형 투싼 1.6 디젤 2WD 스마트",A/T,2020,"현대 경매장",KMHJ2817GLU293857,"A / 4"
"[제네시스] GV70 2.5T AWD 기본형",4020,172하7894,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801592%2FB250801592_02_03.jpg%3F20250819104117&type=m&w=800&h=500&quality=90&ttype=jpg,38750,4015,"[제네시스] GV70 2.5T AWD 기본형",A/T,2023,"현대 경매장",KMTMA81BDPU101243,"A / 8"
"[기아] 스포티지 더 볼드 2.0 가솔린 프레스티지",4021,222부2764,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801294%2FB250801294_02_03.jpg%3F20250821093716&type=m&w=800&h=500&quality=90&ttype=jpg,100592,1520,"[기아] 스포티지 더 볼드 2.0 가솔린 프레스티지",A/T,2020,"현대 경매장",KNAP681ABLK842832,"A / 4"
"[현대] 더 뉴싼타페 디젤 2.2 AWD 프리미엄",4022,321수6145,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250800717%2FB250800717_02_03.jpg%3F20250814155021&type=m&w=800&h=500&quality=90&ttype=jpg,66741,2025,"[현대] 더 뉴싼타페 디젤 2.2 AWD 프리미엄",A/T,2021,"현대 경매장",KMHS281HHMU396826,"A / 5"
"[기아] 신형쏘렌토(MQ4) 2.2 디젤 4WD 시그니처",4023,178너2849,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801831%2FB250801831_02_03.jpg%3F20250821102524&type=m&w=800&h=500&quality=90&ttype=jpg,130753,2650,"[기아] 신형쏘렌토(MQ4) 2.2 디젤 4WD 시그니처",A/T,2021,"현대 경매장",KNARF81BHMA048522,"A / 7"
"[기아] 신형 카니발(KA4) 9인승 디젤 프레스티지",4024,391누6406,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801444%2FB250801444_02_03.jpg%3F20250818102951&type=m&w=800&h=500&quality=90&ttype=jpg,97668,1970,"[기아] 신형 카니발(KA4) 9인승 디젤 프레스티지",A/T,2022,"현대 경매장",KNANB81BBNS133301,"A / 4"
"[BMW] 그란투리스모(GT) 5시리즈 GT 30d xDrive 럭셔리",3190,14보0594,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801170%2FA250801170_02_03.jpg%3F20250818143511&type=m&w=800&h=500&quality=90&ttype=jpg,206500,960,"[BMW] 그란투리스모(GT) 5시리즈 GT 30d xDrive 럭셔리",A/T,2016,"현대 경매장",WBA5N6101GG544711,"A / 2"
"[벤츠] E클래스(6세대) E220d 4매틱 익스클루시브",3191,268거2545,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2505%2FA250503340%2FA250503340_02_03.jpg%3F20250616191940&type=m&w=800&h=500&quality=90&ttype=jpg,18,6620,"[벤츠] E클래스(6세대) E220d 4매틱 익스클루시브",A/T,2024,"현대 경매장",W1KLF0FB4RA038350,"A / 9"
"[지프] 랭글러(JK) 3.6 스포츠 2도어",3192,12두4111,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801196%2FA250801196_02_03.jpg%3F20250821094441&type=m&w=800&h=500&quality=90&ttype=jpg,38989,1880,"[지프] 랭글러(JK) 3.6 스포츠 2도어",A/T,2017,"현대 경매장",1C4HJWAG5HL727496,"A / 9"
"[랜드로버] 디스커버리 스포츠 2.0 TD4 SE",3193,27모0297,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801956%2FA250801956_02_03.jpg%3F20250820110020&type=m&w=800&h=500&quality=90&ttype=jpg,128671,835,"[랜드로버] 디스커버리 스포츠 2.0 TD4 SE",A/T,2016,"현대 경매장",SALCA2BN9GH572302,"A / 7"
"[벤츠] E클래스(4세대) E300 엘레강스",3195,27노8857,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801965%2FA250801965_02_03.jpg%3F20250820160433&type=m&w=800&h=500&quality=90&ttype=jpg,193537,490,"[벤츠] E클래스(4세대) E300 엘레강스",A/T,2011,"현대 경매장",WDDHF5DB2BA378558,"A / 6"
"[미니] 컨트리맨 2.0 D",3196,32우7645,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801966%2FA250801966_02_03.jpg%3F20250821125313&type=m&w=800&h=500&quality=90&ttype=jpg,122656,350,"[미니] 컨트리맨 2.0 D",A/T,2013,"현대 경매장",WMWXD3109DWM61748,"A / 5"
"[폭스바겐] CC 2.0 TDI 블루모션",3197,20구3789,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801724%2FA250801724_02_03.jpg%3F20250820165421&type=m&w=800&h=500&quality=90&ttype=jpg,190967,530,"[폭스바겐] CC 2.0 TDI 블루모션",A/T,2015,"현대 경매장",WVWZZZ3CZFE818659,"A / 4"
"[벤츠] E클래스(6세대) E220d 4매틱 익스클루시브",3198,102거3255,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2505%2FA250503335%2FA250503335_02_03.jpg%3F20250821103458&type=m&w=800&h=500&quality=90&ttype=jpg,21,6620,"[벤츠] E클래스(6세대) E220d 4매틱 익스클루시브",A/T,2024,"현대 경매장",W1KLF0FB8RA031045,"A / 9"
"[포드] 쿠가 2.0 디젤 트렌드",3199,06오0214,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801836%2FA250801836_02_03.jpg%3F20250821101004&type=m&w=800&h=500&quality=90&ttype=jpg,142583,475,"[포드] 쿠가 2.0 디젤 트렌드",A/T,2016,"현대 경매장",WF0AXXWPMGFJ80686,"A / 3"
"[미니] 클럽맨(2세대) 1.5",3200,03로6117,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800246%2FA250800246_02_03.jpg%3F20250820124728&type=m&w=800&h=500&quality=90&ttype=jpg,106329,880,"[미니] 클럽맨(2세대) 1.5",A/T,2018,"현대 경매장",WMWLN510XJ2G11086,"A / 6"
"[볼보] XC60(1세대) T6 R-디자인",3201,48소8834,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801599%2FA250801599_02_03.jpg%3F20250819115044&type=m&w=800&h=500&quality=90&ttype=jpg,147787,725,"[볼보] XC60(1세대) T6 R-디자인",A/T,2014,"현대 경매장",YV1DZ9026E2599383,"A / 4"
"[지프] 그랜드 체로키(WK2) 3.6 V6 서밋",3202,168버2241,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801823%2FA250801823_02_03.jpg%3F20250820131309&type=m&w=800&h=500&quality=90&ttype=jpg,93994,2290,"[지프] 그랜드 체로키(WK2) 3.6 V6 서밋",A/T,2021,"현대 경매장",1C4RJFJG4MC529488,"A / 5"
"[벤츠] E클래스(4세대) E300 엘레강스",3203,56무3019,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801760%2FA250801760_02_03.jpg%3F20250819133142&type=m&w=800&h=500&quality=90&ttype=jpg,115019,685,"[벤츠] E클래스(4세대) E300 엘레강스",A/T,2012,"현대 경매장",WDDHF5FB6CA621951,"A / 7"
"[벤츠] E클래스(5세대) E300 4매틱 익스클루시브",3204,317가4013,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801694%2FA250801694_02_03.jpg%3F20250820134101&type=m&w=800&h=500&quality=90&ttype=jpg,118900,2145,"[벤츠] E클래스(5세대) E300 4매틱 익스클루시브",A/T,2020,"현대 경매장",W1KZF4KB8LA849552,"B / 4"
"[지프] 체로키(KL) 2.2 CRD AWD 론지튜드",3205,321모7937,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801084%2FA250801084_02_03.jpg%3F20250820155605&type=m&w=800&h=500&quality=90&ttype=jpg,101763,960,"[지프] 체로키(KL) 2.2 CRD AWD 론지튜드",A/T,2018,"현대 경매장",1C4PJMCU8JD606786,"A / 3"
"[폭스바겐] 골프(6세대) 2.0 TDI",3206,56부3066,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801236%2FA250801236_02_03.jpg%3F20250820143229&type=m&w=800&h=500&quality=90&ttype=jpg,90284,320,"[폭스바겐] 골프(6세대) 2.0 TDI",A/T,2011,"현대 경매장",WVWZZZ1KZBW010771,"A / 5"
"[포드] 쿠가 2.0 디젤 트렌드",3207,359저1941,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801832%2FA250801832_02_03.jpg%3F20250821155145&type=m&w=800&h=500&quality=90&ttype=jpg,120257,700,"[포드] 쿠가 2.0 디젤 트렌드",A/T,2016,"현대 경매장",WF0AXXWPMGFP00761,"A / 6"
"[벤츠] B클래스(1세대) B200",3208,55모9964,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801967%2FA250801967_02_03.jpg%3F20250821143642&type=m&w=800&h=500&quality=90&ttype=jpg,147088,150,"[벤츠] B클래스(1세대) B200",A/T,2010,"현대 경매장",WDDFH3DB5AJ533382,"A / 4"
"[벤츠] E클래스(5세대) E300 아방가르드",3209,282조3416,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801695%2FA250801695_02_03.jpg%3F20250821134035&type=m&w=800&h=500&quality=90&ttype=jpg,70796,2560,"[벤츠] E클래스(5세대) E300 아방가르드",A/T,2020,"현대 경매장",W1KZF4JB7LA847423,"A / 5"
"[BMW] 5시리즈(7세대) 520d xDrive 럭셔리 라인플러스",3210,252너6832,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801850%2FA250801850_02_03.jpg%3F20250821150113&type=m&w=800&h=500&quality=90&ttype=jpg,236845,1600,"[BMW] 5시리즈(7세대) 520d xDrive 럭셔리 라인플러스",A/T,2019,"현대 경매장",WBAJF510XKBJ12839,"A / 5"
"[닛산] 알티마(5세대F/L) 2.5 SL",3211,46구5707,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250802099%2FA250802099_02_03.jpg%3F20250821161615&type=m&w=800&h=500&quality=90&ttype=jpg,223939,485,"[닛산] 알티마(5세대F/L) 2.5 SL",A/T,2018,"현대 경매장",1N4AL3AP5JC204629,"A / 2"
"[BMW] 그란투리스모(GT) 5시리즈 GT 35i",3212,23주4011,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250802091%2FA250802091_02_03.jpg%3F20250820162529&type=m&w=800&h=500&quality=90&ttype=jpg,174261,430,"[BMW] 그란투리스모(GT) 5시리즈 GT 35i",A/T,2011,"현대 경매장",WBASN2105BC537417,"A / 7"
"[현대] 더 뉴그랜드스타렉스 12인승 디젤 스마트",4001,730루7217,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250800713%2FB250800713_02_03.jpg%3F20250814134827&type=m&w=800&h=500&quality=90&ttype=jpg,48587,1745,"[현대] 더 뉴그랜드스타렉스 12인승 디젤 스마트",A/T,2020,"현대 경매장",KMJWA37KBLU143739,"A / 5"
"[미니] 페이스맨 2.0 SD",3189,24라2322,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801393%2FA250801393_02_03.jpg%3F20250813095346&type=m&w=800&h=500&quality=90&ttype=jpg,126660,315,"[미니] 페이스맨 2.0 SD",A/T,2013,"현대 경매장",WMWRS7100DWR72934,"A / 3"
"[기아] 봉고Ⅲ화물 1.2톤 킹캡 초장축",3167,92너2006,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801856%2FA250801856_02_03.jpg%3F20250821162550&type=m&w=800&h=500&quality=90&ttype=jpg,318195,590,"[기아] 봉고Ⅲ화물 1.2톤 킹캡 초장축",M/T,2018,"현대 경매장",KNCWJZ76AJK201579,"A / 1"
"[현대] 팰리세이드 3.8 가솔린 AWD 캘리그래피",3168,141허4070,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801511%2FA250801511_02_03.jpg%3F20250821173126&type=m&w=800&h=500&quality=90&ttype=jpg,31344,2980,"[현대] 팰리세이드 3.8 가솔린 AWD 캘리그래피",A/T,2022,"현대 경매장",KMHR581EDNU354511,"A / 7"
"[기아] 쏘렌토 R 디젤 2.0 2WD TLX 프리미엄",3169,28고9259,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801805%2FA250801805_02_03.jpg%3F20250821172259&type=m&w=800&h=500&quality=90&ttype=jpg,222388,385,"[기아] 쏘렌토 R 디젤 2.0 2WD TLX 프리미엄",A/T,2011,"현대 경매장",KNAKU815BBA234444,"A / 6"
"[현대] 싼타페 더 프라임 디젤 R2.0 2WD 익스클루시브",3170,25머0110,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800843%2FA250800843_02_03.jpg%3F20250821170520&type=m&w=800&h=500&quality=90&ttype=jpg,176646,895,"[현대] 싼타페 더 프라임 디젤 R2.0 2WD 익스클루시브",A/T,2017,"현대 경매장",KMHSW81UBHU717933,"A / 4"
