"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"[현대] NF쏘나타 N20 엘레강스 스페셜 기본형",6146,10오6302,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801162%2FA250801162_02_03.jpg%3F20250813163222&type=m&w=800&h=500&quality=90&ttype=jpg,71083,215,"[현대] NF쏘나타 N20 엘레강스 스페셜 기본형",A/T,2007,"현대 경매장",KMHEU41BP7A343071,"A / 1"
"[현대] 엑센트 신형 1.6 GDI 모던",6147,26어2047,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801073%2FA250801073_02_03.jpg%3F20250813172334&type=m&w=800&h=500&quality=90&ttype=jpg,145306,275,"[현대] 엑센트 신형 1.6 GDI 모던",A/T,2015,"현대 경매장",KMHCT41EBFU720653,"A / 1"
"[쉐보레(대우)] 더 넥스트 스파크 LTZ",6148,62라0550,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801258%2FA250801258_02_03.jpg%3F20250812144410&type=m&w=800&h=500&quality=90&ttype=jpg,160680,306,"[쉐보레(대우)] 더 넥스트 스파크 LTZ",A/T,2016,"현대 경매장",KLYDC487DGC012643,"A / 5"
"[쉐보레(대우)] 아베오 4도어 1.6 LS 고급형",6149,33누3002,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801256%2FA250801256_02_03.jpg%3F20250811164912&type=m&w=800&h=500&quality=90&ttype=jpg,166878,123,"[쉐보레(대우)] 아베오 4도어 1.6 LS 고급형",A/T,2014,"현대 경매장",KLATA69EDEB786992,"A / 6"
"[쉐보레(대우)] 스파크 LPGi LT",6150,68조8203,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801255%2FA250801255_02_03.jpg%3F20250812145156&type=m&w=800&h=500&quality=90&ttype=jpg,175232,123,"[쉐보레(대우)] 스파크 LPGi LT",A/T,2014,"현대 경매장",KLYMA48ZDEC444866,"A / 1"
"[현대] 벨로스터 1.6 GDI PYL",6151,19머7833,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801253%2FA250801253_02_03.jpg%3F20250812131051&type=m&w=800&h=500&quality=90&ttype=jpg,110504,400,"[현대] 벨로스터 1.6 GDI PYL",A/T,2014,"현대 경매장",KMHTC61DBEU178572,"A / 2"
"[현대] 아반떼 하이브리드 HDeIII",6152,37나5774,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801252%2FA250801252_02_03.jpg%3F20250812134958&type=m&w=800&h=500&quality=90&ttype=jpg,150829,145,"[현대] 아반떼 하이브리드 HDeIII",A/T,2010,"현대 경매장",KMHDU413EAU001705,"A / 1"
"[현대] 신형에쿠스 VS460 프레스티지",6153,33보2100,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801250%2FA250801250_02_03.jpg%3F20250812112825&type=m&w=800&h=500&quality=90&ttype=jpg,195531,173,"[현대] 신형에쿠스 VS460 프레스티지",A/T,2010,"현대 경매장",KMHGK41FBAU009295,"A / 1"
"[현대] 그랜저HG HG 240 모던",6154,20로3655,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801249%2FA250801249_02_03.jpg%3F20250730164758&type=m&w=800&h=500&quality=90&ttype=jpg,311475,259,"[현대] 그랜저HG HG 240 모던",A/T,2013,"현대 경매장",KMHFF41CBDA248070,"A / 1"
"[르노(삼성)] 뉴 SM3 1.6 RE",6155,27라6903,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801266%2FA250801266_02_03.jpg%3F20250812115408&type=m&w=800&h=500&quality=90&ttype=jpg,128703,91,"[르노(삼성)] 뉴 SM3 1.6 RE",A/T,2010,"현대 경매장",KNMC4C2HMAP021880,"A / 1"
"[기아] K7 VG240 디럭스",6156,42서9300,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801265%2FA250801265_02_03.jpg%3F20250813143630&type=m&w=800&h=500&quality=90&ttype=jpg,125886,238,"[기아] K7 VG240 디럭스",A/T,2010,"현대 경매장",KNALL411BAA025126,"A / 4"
"[쉐보레(대우)] 스파크 가솔린 밴",6167,27모1870,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801264%2FA250801264_02_03.jpg%3F20250812140817&type=m&w=800&h=500&quality=90&ttype=jpg,168399,84,"[쉐보레(대우)] 스파크 가솔린 밴",A/T,2012,"현대 경매장",KLYMA481DCC683590,"A / 3"
"[기아] 올 뉴쏘렌토 R2.0 2WD 노블레스 스페셜",7001,27우0365,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250801011%2FB250801011_02_03.jpg%3F20250812162929&type=m&w=800&h=500&quality=90&ttype=jpg,133836,1240,"[기아] 올 뉴쏘렌토 R2.0 2WD 노블레스 스페셜",A/T,2016,"현대 경매장",KNAPK81ABGA164037,"A / 7"
"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 시그니처",7002,252주4395,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2508%2FB250800292%2FB250800292_02_03.jpg%3F20250807172635&type=m&w=800&h=500&quality=90&ttype=jpg,60978,3030,"[기아] 신형쏘렌토 하이브리드(MQ4) 1.6 HEV 2WD 시그니처",A/T,2023,"현대 경매장",KNARH81GBPA187821,"B / 4"
"[기아] 스포티지 더 볼드 1.6 디젤 2WD 프레스티지",7003,157보4521,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F2100%2Fcarimg%2F2507%2FB250707686%2FB250707686_02_03.jpg%3F20250807145610&type=m&w=800&h=500&quality=90&ttype=jpg,102513,1355,"[기아] 스포티지 더 볼드 1.6 디젤 2WD 프레스티지",A/T,2022,"현대 경매장",KNAP6812GNK958242,"A / 6"
"[현대] 더 뉴그랜저IG LPi 3.0 렌터카 프리미엄",6116,353로3474,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2507%2FA250708054%2FA250708054_02_03.jpg%3F20250812104713&type=m&w=800&h=500&quality=90&ttype=jpg,93128,1690,"[현대] 더 뉴그랜저IG LPi 3.0 렌터카 프리미엄",A/T,2020,"현대 경매장",KMHF241NBLA310448,"A / 6"
"[현대] 디 올뉴그랜저 LPi 3.5 영업용 고급형",6117,136오9104,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800540%2FA250800540_02_03.jpg%3F20250808105832&type=m&w=800&h=500&quality=90&ttype=jpg,157184,1800,"[현대] 디 올뉴그랜저 LPi 3.5 영업용 고급형",A/T,2023,"현대 경매장",KMHN341FBPA021119,"A / 6"
"[기아] 더 뉴모닝 밴 고급형",6118,212오5698,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2507%2FA250705650%2FA250705650_02_03.jpg%3F20250730145320&type=m&w=800&h=500&quality=90&ttype=jpg,80592,240,"[기아] 더 뉴모닝 밴 고급형",A/T,2016,"현대 경매장",KNABE911BGT360688,"A / 3"
"[기아] 로체 어드밴스 LPI 장애인 고급형",6119,60거1571,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800880%2FA250800880_02_03.jpg%3F20250811161154&type=m&w=800&h=500&quality=90&ttype=jpg,224118,150,"[기아] 로체 어드밴스 LPI 장애인 고급형",A/T,2008,"현대 경매장",KNAGE22538A237491,"A / 1"
"[기아] 뉴모닝 SLX 고급형 블랙프리미엄",6120,29두4454,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800594%2FA250800594_02_03.jpg%3F20250808154546&type=m&w=800&h=500&quality=90&ttype=jpg,48498,115,"[기아] 뉴모닝 SLX 고급형 블랙프리미엄",A/T,2008,"현대 경매장",KNABA24438T611587,"A / 1"
"[쉐보레(대우)] 더 뉴스파크 프리미어",6121,60누8020,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800338%2FA250800338_02_03.jpg%3F20250811141633&type=m&w=800&h=500&quality=90&ttype=jpg,170787,540,"[쉐보레(대우)] 더 뉴스파크 프리미어",A/T,2019,"현대 경매장",KLYDC487DKC726006,"A / 6"
"[현대] 그랜저HG HG 240 럭셔리",6122,12우8338,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2507%2FA250707468%2FA250707468_02_03.jpg%3F20250808160413&type=m&w=800&h=500&quality=90&ttype=jpg,73179,555,"[현대] 그랜저HG HG 240 럭셔리",A/T,2012,"현대 경매장",KMHFF41CBCA200315,"A / 2"
"[기아] 더 뉴K9(RJ) 3.8 가솔린 AWD 플래티넘 베스트셀렉션Ⅰ",6123,130더1719,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800852%2FA250800852_02_03.jpg%3F20250813141325&type=m&w=800&h=500&quality=90&ttype=jpg,68164,3910,"[기아] 더 뉴K9(RJ) 3.8 가솔린 AWD 플래티넘 베스트셀렉션Ⅰ",A/T,2022,"현대 경매장",KNAS2418DNS042674,"A / 7"
"[기아] 더 뉴K7 2.4 GDI 프레스티지",6124,24오8381,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801076%2FA250801076_02_03.jpg%3F20250813140321&type=m&w=800&h=500&quality=90&ttype=jpg,190654,475,"[기아] 더 뉴K7 2.4 GDI 프레스티지",A/T,2015,"현대 경매장",KNALM415BFA184170,"A / 4"
"[기아] K3 1.6 GDI 프레스티지",6125,20너6350,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801072%2FA250801072_02_03.jpg%3F20250813163514&type=m&w=800&h=500&quality=90&ttype=jpg,165421,345,"[기아] K3 1.6 GDI 프레스티지",A/T,2013,"현대 경매장",KNAFX412BDA000958,"A / 1"
"[현대] 엑센트 신형 1.6 GDI 탑",6126,14오3371,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801071%2FA250801071_02_03.jpg%3F20250813144530&type=m&w=800&h=500&quality=90&ttype=jpg,116785,295,"[현대] 엑센트 신형 1.6 GDI 탑",A/T,2012,"현대 경매장",KMHCU41EBCU402476,"A / 1"
"[현대] 더 뉴아반떼AD 1.6 가솔린 스마트",6127,43무4799,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800580%2FA250800580_02_03.jpg%3F20250813153338&type=m&w=800&h=500&quality=90&ttype=jpg,161561,945,"[현대] 더 뉴아반떼AD 1.6 가솔린 스마트",A/T,2019,"현대 경매장",KMHD741EEKU822118,"A / 4"
"[현대] LF쏘나타 2.0 CVVL 스마트 스페셜",6128,62로0270,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800878%2FA250800878_02_03.jpg%3F20250813141026&type=m&w=800&h=500&quality=90&ttype=jpg,178144,645,"[현대] LF쏘나타 2.0 CVVL 스마트 스페셜",A/T,2016,"현대 경매장",KMHE341CBGA239825,"A / 5"
"[현대] 더 뉴그랜저IG 가솔린 2.5 프리미엄",6129,224머1560,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800321%2FA250800321_02_03.jpg%3F20250806131632&type=m&w=800&h=500&quality=90&ttype=jpg,81812,1495,"[현대] 더 뉴그랜저IG 가솔린 2.5 프리미엄",A/T,2022,"현대 경매장",KMHF141DBNA448077,"F / 1"
"[기아] 올 뉴모닝(JA) 밴 고급형",6130,36마7345,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2507%2FA250705688%2FA250705688_02_03.jpg%3F20250714101543&type=m&w=800&h=500&quality=90&ttype=jpg,101940,310,"[기아] 올 뉴모닝(JA) 밴 고급형",A/T,2017,"현대 경매장",KNAB1911BHT154003,"A / 2"
"[쉐보레(대우)] 볼트 EV 2WD 프리미어",6131,08수4306,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801023%2FA250801023_02_03.jpg%3F20250813110559&type=m&w=800&h=500&quality=90&ttype=jpg,250832,715,"[쉐보레(대우)] 볼트 EV 2WD 프리미어",A/T,2018,"현대 경매장",1G1F76E06J4134709,"A / 5"
"[현대] 엑센트 신형 1.6 GDI 탑",6132,28도4467,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800531%2FA250800531_02_03.jpg%3F20250813160500&type=m&w=800&h=500&quality=90&ttype=jpg,113601,165,"[현대] 엑센트 신형 1.6 GDI 탑",A/T,2011,"현대 경매장",KMHCU41EBBU007813,"A / 1"
"[기아] K5 2.0 CVVT 프레스티지",6133,61무3528,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801123%2FA250801123_02_03.jpg%3F20250813162741&type=m&w=800&h=500&quality=90&ttype=jpg,359707,265,"[기아] K5 2.0 CVVT 프레스티지",A/T,2011,"현대 경매장",KNAGN411BBA148850,"A / 2"
"[기아] 더 뉴레이 1.0 가솔린 럭셔리",6134,33나1609,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801068%2FA250801068_02_03.jpg%3F20250813171011&type=m&w=800&h=500&quality=90&ttype=jpg,111991,750,"[기아] 더 뉴레이 1.0 가솔린 럭셔리",A/T,2018,"현대 경매장",KNACJ811BJT183451,"A / 4"
"[쉐보레(대우)] 더 넥스트 스파크 에코 LTZ",6135,38거0599,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801244%2FA250801244_02_03.jpg%3F20250813145419&type=m&w=800&h=500&quality=90&ttype=jpg,137357,348,"[쉐보레(대우)] 더 넥스트 스파크 에코 LTZ",A/T,2016,"현대 경매장",KLYDC487DGC645834,"A / 6"
"[기아] K5 2.0 CVVL 스마트 스페셜",6136,68너6567,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801243%2FA250801243_02_03.jpg%3F20250813135215&type=m&w=800&h=500&quality=90&ttype=jpg,153896,255,"[기아] K5 2.0 CVVL 스마트 스페셜",A/T,2013,"현대 경매장",KNAGM419BDA322685,"A / 1"
"[현대] 그랜저HG HG 240 모던",6137,22수6433,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801241%2FA250801241_02_03.jpg%3F20250812132646&type=m&w=800&h=500&quality=90&ttype=jpg,178381,306,"[현대] 그랜저HG HG 240 모던",A/T,2014,"현대 경매장",KMHFF41CBEA330344,"A / 1"
"[제네시스] 더 뉴G70 가솔린 2.0T 2WD 스포츠 패키지",6094,224머1566,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800311%2FA250800311_02_03.jpg%3F20250807130502&type=m&w=800&h=500&quality=90&ttype=jpg,66537,2625,"[제네시스] 더 뉴G70 가솔린 2.0T 2WD 스포츠 패키지",A/T,2021,"현대 경매장",KMTG141ABMU088058,"A / 4"
"[제네시스] 더 올뉴G80 가솔린 3.5 AWD 기본형",6095,205거9812,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800609%2FA250800609_02_03.jpg%3F20250808154044&type=m&w=800&h=500&quality=90&ttype=jpg,101876,3120,"[제네시스] 더 올뉴G80 가솔린 3.5 AWD 기본형",A/T,2022,"현대 경매장",KMTGC41DDNU094646,"A / 5"
"[기아] 올 뉴모닝 바이퓨얼 스마트",6096,66두2450,,겸용,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801070%2FA250801070_02_03.jpg%3F20250813131714&type=m&w=800&h=500&quality=90&ttype=jpg,180231,230,"[기아] 올 뉴모닝 바이퓨얼 스마트",A/T,2014,"현대 경매장",KNABE515BET777235,"A / 1"
"[르노(삼성)] 뉴 SM3 1.6 RE",6097,68가7945,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800952%2FA250800952_02_03.jpg%3F20250813112837&type=m&w=800&h=500&quality=90&ttype=jpg,190221,85,"[르노(삼성)] 뉴 SM3 1.6 RE",A/T,2011,"현대 경매장",KNMC4C2HMBP108267,"A / 1"
"[현대] 엑센트 신형 1.4 VVT 모던",6098,27어6880,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801060%2FA250801060_02_03.jpg%3F20250813112544&type=m&w=800&h=500&quality=90&ttype=jpg,83325,565,"[현대] 엑센트 신형 1.4 VVT 모던",A/T,2019,"현대 경매장",KMHCT41BEKU450093,"B / 3"
"[현대] 아반떼MD M16 GDi 프리미어",6099,34도4181,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800883%2FA250800883_02_03.jpg%3F20250813130438&type=m&w=800&h=500&quality=90&ttype=jpg,168145,280,"[현대] 아반떼MD M16 GDi 프리미어",A/T,2012,"현대 경매장",KMHDH41DBCU448983,"A / 7"
"[기아] 올 뉴프라이드 5도어 1.4 MPI 디럭스",6100,55저3796,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801106%2FA250801106_02_03.jpg%3F20250813133050&type=m&w=800&h=500&quality=90&ttype=jpg,43356,335,"[기아] 올 뉴프라이드 5도어 1.4 MPI 디럭스",A/T,2012,"현대 경매장",KNADM512BCS727453,"A / 4"
"[쉐보레(대우)] 더 뉴스파크 LT",6101,170우1387,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800918%2FA250800918_02_03.jpg%3F20250813110545&type=m&w=800&h=500&quality=90&ttype=jpg,87531,540,"[쉐보레(대우)] 더 뉴스파크 LT",A/T,2020,"현대 경매장",KLYDC487DLC002991,"A / 4"
"[기아] K8 하이브리드 HEV 시그니처",6102,269라4593,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800869%2FA250800869_02_03.jpg%3F20250813112232&type=m&w=800&h=500&quality=90&ttype=jpg,43354,3860,"[기아] K8 하이브리드 HEV 시그니처",A/T,2023,"현대 경매장",KNAM6411BPA030535,"A / 8"
"[기아] 올 뉴모닝 가솔린 디럭스 트렌디",6103,68루1704,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800941%2FA250800941_02_03.jpg%3F20250806170132&type=m&w=800&h=500&quality=90&ttype=jpg,130798,235,"[기아] 올 뉴모닝 가솔린 디럭스 트렌디",A/T,2014,"현대 경매장",KNABX511BET767667,"A / 1"
"[현대] 그랜저HG HG 300 프라임",6104,14버1092,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800789%2FA250800789_02_03.jpg%3F20250809075506&type=m&w=800&h=500&quality=90&ttype=jpg,209917,380,"[현대] 그랜저HG HG 300 프라임",A/T,2011,"현대 경매장",KMHFF41EBBA049576,"A / 4"
"[기아] 신형 K5(DL3) 1.6 가솔린 터보 시그니처",6105,128루3473,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800281%2FA250800281_02_03.jpg%3F20250807101232&type=m&w=800&h=500&quality=90&ttype=jpg,67963,2190,"[기아] 신형 K5(DL3) 1.6 가솔린 터보 시그니처",A/T,2023,"현대 경매장",KNAG3412BPA224477,"A / 5"
"[제네시스] eG80 EV AWD 기본형",6106,62부4934,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2507%2FA250708082%2FA250708082_02_03.jpg%3F20250729130304&type=m&w=800&h=500&quality=90&ttype=jpg,131910,3620,"[제네시스] eG80 EV AWD 기본형",A/T,2022,"현대 경매장",KMTGE411PNU002252,"A / 3"
"[현대] 더 뉴 i40 살룬 2.0 GDI 유니크",6107,67서0457,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800403%2FA250800403_02_03.jpg%3F20250806143242&type=m&w=800&h=500&quality=90&ttype=jpg,190252,445,"[현대] 더 뉴 i40 살룬 2.0 GDI 유니크",A/T,2016,"현대 경매장",KMHLA41DBGU084000,"A / 4"
"[기아] 포르테 1.6 GDI 프레스티지",6108,63러3433,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800335%2FA250800335_02_03.jpg%3F20250807133036&type=m&w=800&h=500&quality=90&ttype=jpg,206069,225,"[기아] 포르테 1.6 GDI 프레스티지",A/T,2012,"현대 경매장",KNAFW415BCA541120,"C / 1"
"[현대] YF쏘나타 LPI 렌터카 탑",6109,51다3396,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800747%2FA250800747_02_03.jpg%3F20250809122629&type=m&w=800&h=500&quality=90&ttype=jpg,257351,140,"[현대] YF쏘나타 LPI 렌터카 탑",A/T,2010,"현대 경매장",KMHEC41MBAA055072,"A / 1"
"[기아] 더 뉴K5 LPI 렌터카 디럭스",6110,288조2634,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800557%2FA250800557_02_03.jpg%3F20250809101808&type=m&w=800&h=500&quality=90&ttype=jpg,134659,295,"[기아] 더 뉴K5 LPI 렌터카 디럭스",A/T,2015,"현대 경매장",KNAGN418BFA609519,"C / 1"
"[현대] NF쏘나타 트랜스폼 N20 프리미어 블랙 고급형 세이프티팩l",6111,38보8987,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800752%2FA250800752_02_03.jpg%3F20250809093815&type=m&w=800&h=500&quality=90&ttype=jpg,90832,220,"[현대] NF쏘나타 트랜스폼 N20 프리미어 블랙 고급형 세이프티팩l",A/T,2009,"현대 경매장",KMHEU41AP9A681709,"C / 1"
"[기아] 올 뉴모닝 가솔린 디럭스 트렌디",6112,172고8808,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800597%2FA250800597_02_03.jpg%3F20250808164637&type=m&w=800&h=500&quality=90&ttype=jpg,21994,400,"[기아] 올 뉴모닝 가솔린 디럭스 트렌디",A/T,2014,"현대 경매장",KNABX511BET772788,"A / 2"
"[기아] 올 뉴모닝 가솔린 럭셔리",6113,24어2837,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800587%2FA250800587_02_03.jpg%3F20250808100208&type=m&w=800&h=500&quality=90&ttype=jpg,152064,210,"[기아] 올 뉴모닝 가솔린 럭셔리",A/T,2012,"현대 경매장",KNABZ511BCT083374,"A / 1"
